Name,Distance_kpc,Reliable_Age_kyr,Notes
SN1987A,,0.033,Light‐echo/historical
Cassiopeia A,3.4,0.340,Historical
Kepler,4.2,0.416,Historical
Tycho,3,0.448,Historical
3C58,3.2,0.839,Kinematic/NS
Crab,2.2,0.966,Historical
SN1006,2.2,1.014,Historical
G11.2−0.3,4.4,1.634,Kinematic/NS
RCW86,2.5,1.835,Historical
0509−67.5,48,0.4,Light echo
0519−69.0,48,0.6,Light echo
N103B,48,0.86,Light echo
1E0102.2−7219,60.6,1.738,Kinematic ejecta
N132D,48,2.450,Kinematic ejecta
G292.0+1.8,6,2.990,Kinematic NS
Puppis A,2,3.7,Kinematic ejecta
IC443,1.5,4,NSkin? (uncertain)
W44,3,20.4,Kinematic NS
Vela,0.294,11.3,Kinematic NS
G114.3+0.3,3.48,7.7,Kinematic NS
CTB80,2,107,NS kinematic
W41,4.6,148,NS kinematic
S147,1.47,140,NS kinematic
Monogem,0.28,128,NS kinematic
